Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020/10/16,9:13:59,4.020000,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0,22.290001,41.450195,102048.359375,-60.051006
2020/10/16,9:14:9,4.007500,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0,22.299999,41.438477,102045.460938,-59.811035
2020/10/16,9:14:19,4.018750,0,0.000000,0.000000,150,50,0,0,0,0,0,0,0,0,0,0,22.309999,41.452148,102042.562500,-59.571056
2020/10/16,9:14:29,4.018750,0,0.000000,0.000000,114,35,0,0,0,0,0,0,0,0,0,0,22.309999,41.500000,102035.492188,-58.986088
2020/10/16,9:14:39,4.017500,0,0.000000,0.000000,177,53,0,0,0,0,0,0,0,0,0,0,22.320000,41.476562,102030.781250,-58.596088
2020/10/16,9:14:49,4.020000,0,0.000000,0.000000,114,35,0,0,0,0,0,0,0,0,0,0,22.330000,41.394531,102033.484375,-58.820091
2020/10/16,9:14:59,4.020000,0,0.000000,0.000000,72,21,0,0,0,0,0,0,0,0,0,0,22.350000,41.360352,102034.539062,-58.907089
2020/10/16,9:15:9,4.011250,0,0.000000,0.000000,114,31,0,0,0,0,0,0,0,0,0,0,22.350000,41.289062,102034.960938,-58.942089
2020/10/16,9:15:19,4.022500,0,0.000000,0.000000,84,24,0,0,0,0,0,0,0,0,0,0,22.360001,41.230469,102037.671875,-59.166080
2020/10/16,9:15:29,4.022500,0,0.000000,0.000000,54,18,0,0,0,0,0,0,0,0,0,0,22.379999,41.195312,102036.476562,-59.067085
2020/10/16,9:15:39,4.022500,0,0.000000,0.000000,93,28,0,0,0,0,0,0,0,0,0,0,22.379999,41.160156,102040.218750,-59.377071
2020/10/16,9:15:49,4.022500,0,0.000000,0.000000,135,35,3,0,0,0,0,0,0,0,0,0,22.389999,41.137695,102041.390625,-59.474064
2020/10/16,9:15:59,4.021250,0,0.000000,0.000000,117,31,3,0,0,0,0,0,0,0,0,0,22.400000,41.090820,102045.062500,-59.778038
2020/10/16,9:16:9,4.008750,0,0.000000,0.000000,183,53,0,0,0,0,0,0,0,0,0,0,22.400000,41.126953,102051.476562,-60.308971
2020/10/16,9:16:19,4.018750,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0,22.410000,41.139648,102052.328125,-60.379959
2020/10/16,9:16:29,4.017500,0,0.000000,0.000000,96,29,0,0,0,0,0,0,0,0,0,0,22.420000,41.116211,102055.851562,-60.671909
2020/10/16,9:16:39,4.017500,0,0.000000,0.000000,81,27,3,0,0,0,0,0,0,0,0,0,22.430000,41.117188,102063.585938,-61.311771
2020/10/16,9:16:49,4.018750,0,0.000000,0.000000,51,17,0,0,0,0,0,0,0,0,0,0,22.430000,41.057617,102067.296875,-61.618690
